14672	9	True	4	2	1	10292	51460	Pridelord Bands
14861	9	True	4	4	1	8880	44400	Vanguard Vambraces
15167	1	True	4	2	1	10458	52290	Imposing Bandana
15176	7	True	4	2	1	16969	84849	Potent Pants
15192	10	True	4	2	1	17843	89218	Grand Gauntlets
15237	13	True	2	0	1	30526	152631	Corpse Harvester
15282	26	True	2	19	1	61053	305268	Dragon Finger
15441	3	True	4	2	1	26845	134229	Supreme Shoulders
15581	10	True	4	3	1	3279	16396	Sparkleshell Gauntlets
15611	16	True	4	1	1	7632	38161	Bonelink Cape
15614	8	True	4	3	1	8145	40728	Bonelink Sabatons
15619	6	True	4	3	1	7025	35126	Gryphon Mail Belt
15669	5	True	4	3	1	36119	180598	Magnificent Breastplate
15674	8	True	4	3	1	25601	128007	Magnificent Greaves
15675	14	True	4	6	1	31386	156932	Magnificent Guard
15966	23	True	4	0	1	18470	92354	Venomshroud Orb
18295	8	True	4	1	1	10384	51920	Phasing Boots
18653	0	True	9	3	1	4000	16000	Schematic: Goblin Jumper Cables XL
20856	0	True	9	10	1	375	1500	Design: Heavy Golden Necklace of Battle
20859	0	True	12	0	250	3000	0	Gold Scarab
21764	2	True	4	0	1	6420	25680	Ruby Pendant of Fire
23436	0	True	7	4	200	30000	120000	Living Ruby
22235	0	True	15	2	1	0	0	Truesilver Shafted Arrow
23490	5	True	4	3	1	41498	207493	Fel Iron Chain Tunic
24197	0	True	9	10	1	30000	120000	Design: Subtle Dawnstone
24657	1	True	4	1	1	33532	167662	Consortium Hood
24694	8	True	4	2	1	27644	138221	Bonechewer Shredboots
24759	5	True	4	2	1	41102	205511	Umbrafen Tunic
24852	3	True	4	3	1	28887	144438	Fenclaw Mantle
24924	3	True	4	4	1	25371	126856	Grimscale Pauldrons
25002	1	True	4	4	1	31658	158293	Bloodfist Helmet
24980	3	True	4	4	1	29576	147880	Reaver Epaulets
25095	23	True	4	0	1	35543	177717	Archmage Orb
25146	13	True	2	7	1	56975	284877	Light-Etched Longsword
25103	13	True	2	15	1	53708	268544	Nightstalker Dagger
25150	13	True	2	7	1	56937	284687	Honor Hold Saber
25155	13	True	2	7	1	72182	360910	Iron Skull Sword
25280	26	True	2	3	1	94214	471073	Game Hunter Musket
25295	26	True	2	19	1	92542	462710	Flawless Wand
25323	13	True	2	4	1	70829	354147	Ascendant's Scepter
25906	0	True	9	10	1	30000	120000	Design: Brutal Earthstorm Diamond
27854	0	True	0	5	20	280	5600	Smoked Talbuk Venison
29734	0	True	9	1	1	60000	240000	Pattern: Thick Netherscale Breastplate
31137	10	True	4	4	1	22287	111436	Gauntlets of Purification
31215	8	True	4	2	1	39253	196266	Abyssal Leather Treads
32218	0	True	3	10	20	7000	240000	Potent Pyrestone
36016	7	True	4	1	1	58312	291564	Tethys Leggings
36021	20	True	4	1	1	56276	281380	Aerie Robe
36022	10	True	4	1	1	28403	142019	Aerie Gloves
36025	3	True	4	1	1	42765	213825	Aerie Shoulderpads
36146	9	True	4	2	1	30162	150812	Ghrino Bracers
36266	9	True	4	3	1	29431	147156	Cormorant Bracelets
36282	9	True	4	3	1	42443	212217	Spiderlord Bracers
36370	9	True	4	4	1	29945	149727	Magnataur Bracers
36579	13	True	2	0	1	84356	421781	Boreal Woodchopper
36679	13	True	2	15	1	83949	419745	Singing Dagger
38437	1	True	4	2	1	20584	102924	Arctic Helm
38848	0	True	8	11	20	1000	0	Enchant Weapon - Greater Striking
39003	0	True	8	3	20	1000	0	Enchant Cloak - Greater Speed
38986	0	True	8	9	20	1000	0	Enchant Boots - Icewalker
39762	6	True	4	3	1	60709	303547	Torn Web Wrapping
41515	20	True	4	1	1	24006	120031	Frostwoven Robe
41611	0	True	8	7	20	40000	160000	Eternal Belt Buckle
41800	0	True	7	8	200	8	160	Deep Sea Monsterbelly
43463	0	True	0	8	20	225	900	Scroll of Agility VII
44325	0	True	0	2	20	5000	20000	Elixir of Accuracy
45085	13	True	2	15	1	849051	4245256	Titansteel Spellblade
45435	1	True	4	1	1	91676	458381	Cowl of the Absolute
45975	6	True	4	4	1	58882	294413	Cable of the Metrognome
49897	8	True	4	3	1	108238	541191	Rock-Steady Treads
38408	5	True	4	2	1	26822	134112	Iceborne Chestguard
43436	10	True	4	2	1	19366	96831	Eviscerator's Gauntlets
36360	7	True	4	4	1	56276	281380	Frostpaw Legguards
47627	0	True	9	4	1	25000	0	Plans: Sunforged Bracers
52196	0	True	7	4	200	5000	0	Chimera's Eye
55053	0	True	0	8	20	875	3500	Obsidium Skeleton Key
55041	14	True	4	6	1	42479	212397	Hardened Obsidium Shield
55339	17	True	2	10	1	175853	879269	Splinterspear Staff
55373	23	True	4	0	1	77106	385532	Sishir Crystal
55378	23	True	4	0	1	84552	422764	Blackwolf Crystal
55441	13	True	2	15	1	146257	731287	Blackwolf Spellblade
55564	9	True	4	3	1	49334	246671	Hiri'watha Bracers
55565	9	True	4	3	1	49520	247602	Highperch Bracers
55607	7	True	4	3	1	92708	463543	Sundown Legguards
55699	6	True	4	2	1	49701	248508	Rocktusk Waistband
56482	6	True	4	3	1	24110	120554	Tsunami Belt
55729	8	True	4	1	1	71619	358098	Bluefen Sandals
66972	13	True	2	13	1	209735	1048675	Crystalline Geoknife
58090	0	True	0	1	20	5000	20000	Earthen Potion
66993	17	True	2	5	1	238729	1193648	Sorrow's End
67120	13	True	2	4	1	765914	3829572	Mace of Apotheosis
68743	16	True	4	1	1	92	464	Imbued Infantry Cloak
69842	6	True	4	4	1	90435	452177	Garr's Reinforced Girdle of Memories
71361	17	True	2	6	1	1246200	6231000	Ranseur of Hatred
74710	0	True	8	3	20	1000	0	Enchant Cloak - Accuracy
75108	7	True	4	3	1	74157	370788	Vicious Dragonscale Legs
76094	0	True	0	1	20	250	1000	Alchemist's Rejuvenation
78887	6	True	4	4	1	98763	493818	Girdle of Soulful Mending
82034	8	True	4	1	1	86105	430526	Reed Sandals
82078	10	True	4	3	1	64056	320282	Snake Gauntlets
82117	23	True	4	0	1	105249	526245	Shamanic Crystal
82126	7	True	4	4	1	130194	650971	Miner Legplates
82193	5	True	4	3	1	132705	663528	Mountain Vest
82231	26	True	2	19	1	222518	1112590	Bejeweled Wand
82266	15	True	2	2	1	242402	1212013	Engraved Bow
82275	13	True	2	4	1	199586	997931	Engraved Mace
82400	10	True	4	1	1	31874	159374	Windwool Gloves
82436	6	True	4	1	1	58249	291248	Contender's Satin Belt
82445	0	True	8	8	20	27427	109710	Greater Cerulean Spellthread
82965	13	True	2	4	1	809782	4048911	Phantasmal Hammer
85842	8	True	4	3	1	47300	236502	Stormscale Boots
87418	17	True	2	5	1	313206	1566032	Lerah's Ribsmasher
87764	0	True	0	8	20	5	20	Serpent's Heart Firework
87417	17	True	2	10	1	1035011	5175055	Staff of Broken Hopes
93479	3	True	4	2	1	450248	2251241	Crafted Dreadful Gladiator's Wyrmhide Spaulders
93500	1	True	4	1	1	451927	2259636	Crafted Dreadful Gladiator's Silk Cowl
93579	5	True	4	3	1	579521	2897606	Crafted Dreadful Gladiator's Ringmail Armor
94033	8	True	4	4	1	100642	503213	Primordial Bloodsoaked Greaves
94041	9	True	4	4	1	69587	347938	Forgotten Peacekeeper Armguards
94272	1	True	4	3	1	189177	945888	Dreadrunner Helm
94087	6	True	4	4	1	66098	330492	Tarnished Fanatic's Girdle
106717	7	True	4	3	1	190611	953056	Sunspring Legguards
106645	9	True	4	1	1	82767	413839	Sunscryer Wristwraps
106744	9	True	4	1	1	93051	465257	Dark Star Wristwraps
108338	0	True	7	9	200	10	40	Gromsblood Leaf
112059	0	True	0	0	1	5000	20000	Wormhole Centrifuge
115995	11	True	4	0	1	34317	171588	Whispering Blackrock Band
116167	1	True	4	3	1	41825	209125	Traveling Helm
116261	18	True	1	8	1	0	0	Burnished Inscription Bag
116523	17	True	2	8	1	275811	1379055	Creeperclaw Greatsword
116611	17	True	2	1	1	312800	1564004	Gorian Broadaxe
116720	16	True	4	1	1	139212	696063	Ancestral Cloak
121132	5	True	4	2	1	262749	1313749	Haustvelt Jerkin
121239	7	True	4	2	1	256882	1284412	Ambervale Britches
128715	0	True	12	0	20	30000	0	Six of Immortality
128739	0	True	12	0	20	30000	0	Six of Hellfire
133713	0	True	0	8	1	20000	0	Moosehorn Hook
136551	0	True	0	5	20	1250	25000	Elderhorn Jerky
139427	0	True	0	8	1	0	0	Wild Mana Wand
141589	16	True	4	1	1	400845	2004227	Treia's Handcrafted Shroud
141918	0	True	9	8	1	0	0	Formula: Enchant Neck - Mark of the Trained Soldier
142262	0	True	15	4	3	10000	0	Electrified Key
143681	0	True	0	5	200	195	3900	Slightly Burnt Food
144407	6	True	4	4	1	304906	1524530	Gleaming Celestial Waistguard
146667	6	True	4	4	1	439045	2195228	Rethu's Incessant Courage
152413	3	True	4	2	1	465106	2325534	Felflame Inferno Shoulderpads
873	17	True	2	10	1	21770	108852	Staff of Jordan
1204	14	True	4	6	1	12577	62887	The Green Tower
2256	13	True	2	4	1	2996	14983	Skeletal Club
2880	0	True	7	11	200	25	100	Weak Flux
3185	17	True	2	10	1	8088	40440	Acrobatic Staff
3609	0	True	9	4	1	25	100	Plans: Copper Chain Vest
4067	14	True	4	6	1	6381	31909	Glyphed Buckler
4068	14	True	4	6	1	6918	34592	Chief Brigadier Shield
4073	8	True	4	3	1	2585	12927	Glimmering Mail Greaves
4727	6	True	4	3	1	3275	16375	Chief Brigadier Girdle
6411	5	True	4	3	1	8480	42401	Chief Brigadier Armor
7086	0	True	9	2	1	375	1500	Pattern: Earthen Silk Belt
7361	0	True	9	1	1	450	1800	Pattern: Herbalist's Gloves
7456	1	True	4	3	1	4819	24099	Knight's Headguard
7486	5	True	4	3	1	10880	54401	Captain's Breastplate
7734	12	True	4	0	1	15495	61980	Six Demon Bag
7490	8	True	4	3	1	6585	32928	Captain's Boots
7973	0	True	7	11	20	46	185	Big-Mouth Clam
8267	10	True	4	3	1	10475	52378	Ebonhold Gauntlets
8128	10	True	4	3	1	7309	36547	Myrmidon's Gauntlets
8348	1	True	4	2	1	15118	75594	Helm of Fire
8279	1	True	4	4	1	10371	51857	Valorous Helm
9287	10	True	4	4	1	4235	21177	Field Plate Gauntlets
9482	17	True	2	10	1	34188	170941	Witch Doctor's Cane
9843	14	True	4	6	1	3739	18697	Banded Shield
9871	7	True	4	3	1	6330	31651	Renegade Leggings
9882	23	True	4	0	1	8112	40562	Sorcerer Sphere
9884	20	True	4	1	1	9535	47678	Sorcerer Robe
9921	1	True	4	2	1	8454	42273	Tracker's Headband
10031	8	True	4	1	1	10532	52664	Shadoweave Boots
10077	5	True	4	3	1	19796	98983	Lord's Breastplate
10088	6	True	4	4	1	5551	27758	Gothic Plate Girdle
10090	1	True	4	4	1	8992	44963	Gothic Plate Helmet
10160	1	True	4	3	1	25198	125994	Mercurial Circlet
10119	8	True	4	3	1	20493	102467	Ornate Greaves
10172	3	True	4	1	1	16774	83874	Mystical Mantle
10196	10	True	4	3	1	8909	44549	Crusader's Gauntlets
10229	9	True	4	3	1	12122	60612	Engraved Bracers
10373	7	True	4	4	1	29177	145888	Imbued Plate Leggings
10391	9	True	4	4	1	17246	86234	Hyperion Vambraces
10407	3	True	4	3	1	500	2504	Raider's Shoulderpads
10584	10	True	4	4	1	6942	34710	Stormgale Fists
10603	0	True	9	3	1	825	3300	Schematic: Catseye Ultra Goggles
11204	0	True	9	8	1	1100	4400	Formula: Enchant Bracer - Greater Versatility
11612	0	True	9	4	1	3000	12000	Plans: Dark Iron Plate
11973	11	True	4	0	1	3971	15887	Hematite Link
11977	11	True	4	0	1	7896	31587	Serpentine Loop
12528	17	True	2	5	1	47763	238818	The Judge's Gavel
12694	0	True	9	4	1	5000	20000	Plans: Thorium Helm
12979	16	True	4	1	1	1078	5391	Firebane Cloak
13000	17	True	2	10	1	75396	376984	Staff of Hale Magefire
13102	1	True	4	1	1	12017	60085	Cassandra's Grace
13106	9	True	4	1	1	2141	10705	Glowing Magical Bracelets
13478	0	True	9	6	1	3250	13000	Recipe: Elixir of Superior Defense
14091	20	True	4	1	1	210	1051	Beaded Robe
14166	9	True	4	1	1	419	2097	Buccaneer's Bracers
14103	16	True	4	1	1	16971	84858	Brightcloth Cloak
14245	6	True	4	1	1	4130	20653	Darkmist Girdle
14258	6	True	4	1	1	5471	27359	Bloodwoven Cord
14265	20	True	4	1	1	17244	86222	Bloodwoven Wraps
14268	9	True	4	1	1	6136	30681	Gaea's Cuffs
14323	10	True	4	1	1	17519	87595	Resplendent Gauntlets
14425	20	True	4	1	1	10891	54459	Silksand Wraps
14436	1	True	4	1	1	9205	46027	Windchaser Coronet
14465	6	True	4	1	1	15129	75647	Elunarian Belt
14606	10	True	4	2	1	4160	20804	Warden's Gloves
14682	9	True	4	2	1	13948	69744	Indomitable Armguards
14750	9	True	4	3	1	1253	6267	Slayer's Cuffs
14806	3	True	4	3	1	18039	90199	Bloodlust Epaulets
14826	10	True	4	4	1	4068	20343	Symbolic Gauntlets
14863	10	True	4	4	1	13995	69978	Warleader's Gauntlets
14912	14	True	4	6	1	15232	76163	Brutish Shield
14936	7	True	4	4	1	33294	166474	Heroic Legplates
15126	7	True	4	2	1	2785	13927	Robust Leggings
15157	7	True	4	2	1	8680	43402	Nocturnal Leggings
15235	13	True	2	0	1	21090	105454	Crescent Edge
15374	7	True	4	2	1	10308	51544	Wolf Rider's Leggings
15543	14	True	4	6	1	4179	20898	Wicked Chain Shield
15605	10	True	4	3	1	4527	22638	Ancient Gauntlets
15636	6	True	4	3	1	7431	37158	Formidable Belt
15643	16	True	4	1	1	11660	58302	Ironhide Cloak
15650	5	True	4	3	1	27492	137462	Merciless Surcoat
15677	3	True	4	3	1	25889	129449	Magnificent Shoulders
15972	23	True	4	0	1	1377	6889	Ritual Stein
15999	1	True	4	1	1	15725	78627	Spellpower Goggles Xtreme Plus
16857	9	True	4	4	1	23714	118574	Lawbringer Bracers
16989	6	True	4	3	1	21835	109178	Fiery Chain Girdle
17013	7	True	4	4	1	46272	231364	Dark Iron Leggings
17062	0	True	9	5	1	550	2200	Recipe: Mithril Head Trout
20008	0	True	0	1	20	600	2400	Living Action Potion
20575	5	True	4	2	1	1041	5208	Black Whelp Tunic
20815	0	True	7	11	1	200	800	Jeweler's Kit
21099	0	True	9	5	1	125	500	Recipe: Smoked Sagefish
21558	0	True	15	3	20	6	25	Small Blue Rocket
21747	0	True	15	3	20	75	300	Festival Firecracker
22903	0	True	9	6	1	10000	40000	Recipe: Insane Strength Potion
24169	0	True	9	10	1	30000	120000	Design: Eye of the Night
24220	0	True	9	10	1	30000	120000	Design: Jagged Talasite
24650	7	True	4	1	1	41717	208585	Astralaan Pants
24652	9	True	4	1	1	21131	105655	Astralaan Bracer
24695	5	True	4	2	1	37060	185304	Bonechewer Chestpiece
24706	7	True	4	2	1	36454	182272	Haal'eshi Leggings
24728	10	True	4	2	1	19624	98124	Dementia Gloves
24732	9	True	4	2	1	19908	99543	Dementia Armguards
24744	10	True	4	2	1	20198	100991	Ranger Gloves
24752	10	True	4	2	1	19717	98587	Daggerfen Gloves
24753	1	True	4	2	1	29462	147313	Daggerfen Cowl
24767	5	True	4	2	1	43195	215976	Clefthoof Hidemantle
24816	5	True	4	3	1	35099	175498	Felstone Chain Vest
24875	7	True	4	3	1	41562	207811	Ironspine Legguards
24917	9	True	4	3	1	26161	130808	Netherstorm Bracer
24945	10	True	4	4	1	18563	92819	Bloodscale Gauntlets
25011	7	True	4	4	1	45765	228829	Conqueror's Legplates
25040	16	True	4	1	1	31411	157055	Murkblood Cape
25066	2	True	4	0	1	33760	135040	Pink Sapphire Necklace
25098	23	True	4	0	1	42658	213291	Tuurik Torch
25141	17	True	2	5	1	92234	461173	Halaani Hammer
25165	17	True	2	8	1	78841	394205	Boulderfist Claymore
25185	13	True	2	13	1	53398	266994	Thrasher Blades
25223	17	True	2	1	1	75544	377720	Windcaller Hatchet
25233	17	True	2	6	1	72426	362130	Battle Scythe
25297	13	True	2	15	1	53207	266039	Tuning Knife
28494	8	True	4	4	1	35844	179224	Ravenguard's Greaves
25337	17	True	2	10	1	86529	432649	Swarming Sting-Staff
30305	0	True	9	1	1	60000	240000	Pattern: Boots of Natural Grace
31153	13	True	2	0	1	65256	326280	Axe of the Legion
31671	0	True	7	8	200	200	800	Serpent Flesh
31254	16	True	4	1	1	35996	179980	Striderhide Cloak
31892	0	True	12	0	20	25000	100000	Ace of Storms
33930	0	True	0	8	1	0	0	Amani Charm of the Bloodletter
34085	20	True	4	0	1	2	12	Red Winter Clothes
33954	0	True	9	4	1	120000	480000	Plans: Hammer of Righteous Might
35963	6	True	4	1	1	24214	121070	Bloodspore Sash
35990	10	True	4	1	1	26975	134875	Bristlepine Handwraps
36031	1	True	4	1	1	44577	222889	Oracle Circlet
36047	1	True	4	1	1	45611	228057	Crystalsong Crown
36038	10	True	4	1	1	29205	146029	Condor Gloves
36140	8	True	4	2	1	43926	219634	Ghrino Boots
36229	5	True	4	3	1	54482	272410	Trapper Chain Vest
36259	6	True	4	3	1	30887	154437	Cormorant Waistband
36389	5	True	4	4	1	91335	456675	Revenant Armor
36415	16	True	4	1	1	63176	315881	Vintage Satin Cloak
36451	14	True	4	6	1	52814	264071	Kamagua Shield
36472	23	True	4	0	1	73487	367439	Carved Rod
36610	17	True	2	6	1	107993	539969	Plagued Pike
36485	13	True	2	15	1	128526	642631	Sinuous Keris
37774	7	True	4	3	1	62086	310430	Leggings of Aqueous Dissolution
38919	0	True	8	12	20	1000	0	Enchant 2H Weapon - Savagery
38860	0	True	8	13	20	1000	0	Enchant Shield - Vitality
43854	0	True	0	8	20	625	2500	Cobalt Skeleton Key
43130	3	True	4	3	1	28071	140358	Virulent Spaulders
44695	1	True	4	4	1	77373	386869	Corroded Faceguard
45099	0	True	9	1	1	25000	0	Pattern: Footpads of Silence
52201	0	True	15	4	1	0	0	Muradin's Favor
54472	7	True	4	1	1	46599	232997	Deathsilk Leggings
54480	9	True	4	1	1	24141	120707	Spiritmend Bracers
55282	13	True	2	0	1	129473	647366	Steelspark Axe
55297	17	True	2	1	1	170812	854061	Irontree Broadaxe
55461	17	True	2	8	1	162150	810750	Razorwind Greatsword
55466	17	True	2	8	1	185060	925302	Mardenholde Greatsword
55500	5	True	4	4	1	97837	489189	Direforge Breastplate
55589	10	True	4	3	1	46972	234860	Sundown Gauntlets
55634	9	True	4	2	1	49070	245352	Yojamba Bindings
55789	17	True	2	10	1	852200	4261003	Berto's Staff
56489	16	True	4	1	1	35284	176424	Hardened Scale Cloak
59464	8	True	4	4	1	179758	898791	Treads of Savage Beatings
75091	3	True	4	1	1	54918	274591	Vicious Fireweave Shoulders
78196	8	True	4	1	1	36331	0	Replica Sorcerer's Boots
82028	5	True	4	3	1	123937	619686	Steppe Vest
82033	20	True	4	1	1	119921	599609	Reed Robe
82030	1	True	4	1	1	94472	472364	Reed Cowl
82428	6	True	4	1	1	56589	282946	Contender's Silk Belt
85826	20	True	4	3	1	235371	1176857	Lifekeeper's Robe
82444	0	True	8	8	20	27427	109710	Greater Pearlescent Spellthread
87419	17	True	2	10	1	310837	1554188	Kaleiki's Lost Training Staff
82446	18	True	1	0	1	15387	61550	Royal Satchel
93453	5	True	4	4	1	577160	2885802	Crafted Dreadful Gladiator's Dreadplate Chestpiece
87508	13	True	2	15	1	235943	1179717	Lhakaz's Missing Ribspreader
94030	7	True	4	4	1	132972	664864	Primordial Bloodsoaked Legplates
94098	13	True	2	13	1	200581	1002907	Dull Hawktalons
98765	6	True	4	1	1	311510	1557550	Crafted Malevolent Gladiator's Cord of Meditation
94074	7	True	4	2	1	138451	692257	Timeworn Shadowtooth Trousers
108296	0	True	7	7	200	50	200	Gold Ore Nugget
112449	0	True	0	5	20	0	25000	Iron Horde Rations
116119	0	True	0	8	20	0	10	Ango'rosh Sorcerer Stone
112317	12	True	4	0	1	1	0	Winged Hourglass
116535	17	True	2	5	1	301648	1508243	Incised Hammer
116647	14	True	4	6	1	349352	1746763	Steelforged Shield
116686	2	True	4	0	1	81454	407273	Ancestral Amulet
116979	0	True	0	8	200	0	0	Blackwater Anti-Venom
119324	0	True	0	5	20	8900	35600	Savage Remedy
121126	12	True	4	0	1	220184	1100924	Stormwing Tail Tip
121185	10	True	4	2	1	128625	643126	Smolderhide Gloves
121189	6	True	4	2	1	134150	670753	Smolderhide Waistband
121220	9	True	4	1	1	139555	697776	Crescent Vale Wristwraps
121273	8	True	4	1	1	207827	1039135	Moonfall Sandals
128741	0	True	12	0	20	30000	0	Four of Hellfire
128744	0	True	12	0	20	30000	0	Ace of Hellfire
128876	5	True	4	2	1	339078	1695390	Warhide Jerkin
136684	0	True	3	11	1	237564	950257	Gleaming Iron Spike
141564	6	True	4	1	1	284833	1424168	Telubis' Binding of Patience
132505	1	True	4	2	1	404909	2024546	Sawed-Off Cranial Cannon
141566	1	True	4	1	1	427066	2135332	Serrinne's Maleficent Habit
152090	5	True	4	4	1	612100	3060504	Impenetrable Garothi Breastplate
1203	14	True	4	6	1	23505	117527	Aegis of Stormwind
52	7	True	4	1	1	2	13	Neophyte's Pants
1714	2	True	4	0	1	2535	10140	Necklace of Calisea
2244	13	True	2	7	1	51858	259290	Krol Blade
2302	8	True	4	2	1	41	206	Handstitched Leather Boots
2578	5	True	4	1	1	392	1960	Barbaric Linen Vest
2801	17	True	2	8	1	103050	515251	Blade of Hanna
2886	0	True	7	8	200	5	20	Crag Boar Rib
2892	0	True	0	8	20	25	100	Empty Poison Vial
3201	17	True	2	1	1	4496	22483	Barbarian War Axe
3666	0	True	0	5	20	100	400	Gooey Spider Cake
3679	0	True	9	5	1	100	400	Recipe: Blood Sausage
4341	0	True	7	11	200	125	500	Yellow Dye
4238	18	True	1	0	1	200	800	Linen Bag
4416	0	True	9	3	1	600	2400	Schematic: Goblin Land Mine
5470	0	True	7	8	200	28	115	Thunder Lizard Tail
5974	0	True	9	1	1	350	1400	Pattern: Guardian Cloak
4734	3	True	4	1	1	7350	36753	Mistscape Mantle
6422	1	True	4	2	1	5265	26326	Glyphed Helm
6529	0	True	0	8	20	12	50	Shiny Bauble
6568	7	True	4	1	1	1611	8058	Shimmering Trousers
7368	7	True	4	1	1	4684	23424	Elder's Pants
6598	14	True	4	6	1	2426	12131	Dervish Buckler
7493	9	True	4	3	1	3835	19177	Captain's Bracers
7520	1	True	4	1	1	10038	50194	Gossamer Headpiece
8190	13	True	2	7	1	37286	186434	Hanzo Sword
8276	10	True	4	4	1	6867	34337	Valorous Gauntlets
9290	1	True	4	4	1	6883	34417	Field Plate Helmet
9405	6	True	4	3	1	2412	12060	Girdle of Golem Strength
9963	1	True	4	3	1	10726	53632	Warmonger's Circlet
10027	3	True	4	1	1	9570	47851	Black Mageweave Shoulders
10173	9	True	4	1	1	10064	50323	Mystical Bracers
10244	7	True	4	4	1	21069	105349	Heavy Lamellar Leggings
10256	9	True	4	2	1	17121	85606	Adventurer's Bracers
10385	8	True	4	4	1	25102	125514	Hyperion Greaves
10253	3	True	4	1	1	27113	135567	Master's Mantle
12684	0	True	9	4	1	3000	12000	Plans: Thorium Bracers
10387	6	True	4	4	1	16992	84960	Hyperion Girdle
12985	11	True	4	0	1	1153	4615	Ring of Defense
13011	6	True	4	2	1	1451	7259	Silver-Lined Belt
13008	7	True	4	1	1	22426	112133	Dalewind Trousers
13026	13	True	2	4	1	19441	97209	Heaven's Light
13037	26	True	2	18	1	7881	39408	Crystalpine Stinger
13020	15	True	2	2	1	14976	74880	Skystriker Bow
13120	9	True	4	2	1	13383	66918	Deepfury Bracers
13126	10	True	4	3	1	12172	60862	Battlecaller Gauntlets
14142	10	True	4	1	1	10713	53568	Ghostweave Gloves
14309	6	True	4	1	1	12086	60430	Celestial Belt
14413	20	True	4	1	1	6907	34539	Stonecloth Robe
14423	3	True	4	1	1	5950	29753	Silksand Shoulder Pads
14438	8	True	4	1	1	10816	54081	Venomshroud Boots
14572	10	True	4	2	1	858	4292	Bristlebark Gloves
14652	6	True	4	2	1	5936	29681	Scorpashi Sash
14686	1	True	4	2	1	22773	113865	Indomitable Headdress
14755	6	True	4	3	1	1312	6560	Slayer's Sash
14778	9	True	4	3	1	5788	28942	Khan's Bindings
14791	16	True	4	1	1	10578	52894	Protector Cape
14802	10	True	4	3	1	11439	57198	Bloodlust Gauntlets
14793	6	True	4	3	1	8196	40980	Protector Waistband
14935	1	True	4	4	1	24830	124150	Heroic Skullcap
14864	6	True	4	4	1	13380	66902	Warleader's Belt
14937	3	True	4	4	1	25019	125098	Heroic Pauldrons
14939	5	True	4	4	1	11888	59441	Warbringer's Chestguard
14977	6	True	4	4	1	16803	84018	Exalted Girdle
15154	6	True	4	2	1	3340	16701	Nocturnal Sash
15221	13	True	2	7	1	48679	243397	Holy War Sword
15236	13	True	2	0	1	27485	137428	Moon Cleaver
15265	17	True	2	5	1	46823	234118	Painbringer
15288	15	True	2	2	1	64059	320296	Blasthorn Bow
15386	3	True	4	2	1	10183	50915	Rageclaw Shoulder Pads
15526	16	True	4	1	1	1231	6155	Sentry's Cape
15534	8	True	4	3	1	2676	13381	Wicked Chain Boots
15563	14	True	4	6	1	5563	27815	Pillager's Shield
15615	1	True	4	3	1	8831	44156	Bonelink Helmet
15887	14	True	4	6	1	32090	160454	Heroic Guard
15979	23	True	4	0	1	7777	38888	Flamecloth Stave
15869	0	True	0	8	20	50	200	Silver Skeleton Key
17414	0	True	9	0	1	14750	59000	Codex: Prayer of Fortitude
18592	0	True	9	4	1	20000	80000	Plans: Sulfuron Hammer
18658	0	True	9	3	1	6000	24000	Schematic: Ultra-Flash Shadow Reflector
19441	0	True	7	11	200	1500	6000	Huge Venom Sac
20538	7	True	4	1	1	36932	184664	Runed Stygian Leggings
22756	5	True	4	1	1	39122	195614	Sylvan Vest
20828	11	True	4	0	1	677	2710	Ring of Twilight Shadows
21219	0	True	9	5	1	1250	5000	Recipe: Sagefish Delight
22926	0	True	9	6	1	25000	100000	Recipe: Elixir of Empowerment
22759	1	True	4	2	1	27494	137473	Bramblewood Helm
23437	0	True	7	4	200	30000	120000	Talasite
23487	8	True	4	4	1	30077	150388	Fel Iron Plate Boots
23497	13	True	2	0	1	79598	397992	Fel Iron Hatchet
23817	0	True	9	3	1	20000	80000	Schematic: Titanium Toolbox
24304	0	True	9	2	1	30000	120000	Pattern: Black Belt of Knowledge
24598	8	True	4	1	1	28221	141105	Starfire Sandals
24712	10	True	4	2	1	19025	95129	Vengeance Gloves
24167	0	True	9	10	1	30000	120000	Design: Living Ruby Pendant
24596	9	True	4	1	1	18531	92655	Fireheart Bracers
24812	3	True	4	3	1	25469	127348	Unyielding Spaulders
24906	1	True	4	3	1	36409	182049	Talhide Helmet
24973	9	True	4	4	1	20420	102100	Talonguard Bracers
25049	11	True	4	0	1	31154	124616	Scheelite Ring
25006	6	True	4	4	1	22011	110059	Conqueror's Girdle
25050	11	True	4	0	1	32023	128092	Moldavite Ring
25099	23	True	4	0	1	42814	214073	Draenei Crystal Rod
25117	13	True	2	4	1	52523	262617	Flanged Battle Mace
25166	17	True	2	8	1	80705	403525	Mok'Nathal Warblade
25255	26	True	2	18	1	66051	330258	Ram's Head Crossbow
29377	17	True	2	6	1	78315	391576	Ethereum Phase-Spear
25332	17	True	2	10	1	77563	387816	Reflective Staff
30307	0	True	9	1	1	60000	240000	Pattern: Boots of the Crimson Hawk
30728	1	True	4	3	1	55713	278567	Fathom-Helm of the Deeps
31165	10	True	4	2	1	23753	118765	Nethersteel-Reinforced Gloves
31202	6	True	4	4	1	25428	127143	Girdle of Divine Blessing
31218	1	True	4	3	1	39677	198388	Fiery Beholder Eye
31286	5	True	4	3	1	50705	253529	Breastplate of Rapid Striking
31295	5	True	4	2	1	54845	274229	Chestguard of the Dark Stalker
